,descriptions,id,scores
757,<START> 使 徒 行 谍 影 行 动 童 兄 弟 意 外 失 散 桩 罪 案 相 见 身 处 阵 营 罪 案 调 查 深 入 隐 幕 恐 怖 组 织 渐 渐 浮 水 面 <UNK> 张家辉 古天乐 吴镇宇 文伟鸿 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30423193,1
758,<START> 少 宿 舍 新 生 李 珍 欣 想 成 名 语 言 治 疗 师 学 发 现 学 友 好 名 尤 美 学 生 快 成 好 朋 友 珍 欣 入 住 宿 舍 楼 断 听 奇 怪 声 音 袭 击 珍 欣 黑 衣 幸 好 尤 美 救 尤 美 身 解 开 <UNK> <UNK> <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30426150,1
759,<START> 保 安 点 彪 东 北 农 村 马 奶 子 堡 龄 单 身 青 彪 子 心 喜 欢 青 梅 竹 马 丫 丫 唱 歌 梦 次 葬 礼 争 取 表 机 回 乡 龙 断 龙 相 丫 带 明 星 丫 开 心 彪 子 情 急 番 阻 拦 未 果 终 决 定 进 城 寻 找 丫 阴 差 阳 错 成 名 商 场 保 安 终 日 捉 偷 抓 变 态 终 夜 总 重 逢 丫 珠 宝 展 览 卷 入 场 抢 劫 案 <UNK> <UNK> 宋晓峰 九孔 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30442461,1
760,<START> 独 家 记 忆 番 外 勇 敢 爱 独 家 记 忆 番 外 篇 独 家 记 忆 勇 敢 爱 慕 承 薛 桐 曾 学 校 园 羡 慕 眷 侣 学 业 事 业 生 活 偏 执 导 致 间 鸿 沟 越 越 深 缺 少 沟 通 终 段 感 情 无 疾 终 次 见 面 少 亲 <UNK> 些 尴 尬 薛 桐 刘 启 开 启 新 感 情 生 活 慕 承 选 择 国 深 造 开 际 突 然 想 薛 桐 种 万 分 玫 瑰 诺 言 执 动 薛 桐 薛 桐 愿 意 敞 开 心 扉 次 尝 试 重 新 认 识 接 纳 慕 承 俄 罗 斯 慕 承 讲 述 留 学 历 伤 心 薛 桐 帮 助 慕 承 终 放 终 重 新 走 <UNK> <UNK> 张超 <UNK> <UNK> 刘畅 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30466833,1
761,<START> 决 胜 刻 党 央 领 导 进 驻 北 京 香 山 国 共 谈 破 裂 千 钧 发 际 力 筹 划 建 立 新 国 <UNK> <UNK> <UNK> 黄景瑜 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,30481973,1
763,<START> 非 诚 <UNK> 扰 海 秦 奋 天 发 明 分 歧 终 端 机 公 平 平 解 决 类 分 歧 风 投 万 英 <UNK> 高 价 买 走 秦 奋 开 始 踏 网 征 婚 路 途 路 笑 话 断 重 遇 友 遇 推 销 客 秦 奋 颇 点 心 灰 意 冷 致 遇 清 冷 子 梁 笑 笑 便 开 门 见 山 请 求 方 明 意 次 棘 手 笑 笑 爱 妇 夫 陷 苦 恋 挣 扎 次 纯 属 听 家 安 排 秦 奋 见 面 算 见 情 分 享 生 命 隐 秘 秘 密 然 久 算 旧 爱 分 手 笑 笑 找 秦 奋 嫁 想 北 海 趟 旧 爱 爱 情 开 始 今 想 结 束 秦 奋 答 应 踏 北 海 旅 秦 奋 北 海 老 友 盛 情 招 游 北 海 处 秦 奋 知 笑 笑 心 知 笑 笑 心 抑 郁 难 解 结 正 海 底 漩 涡 豆 瓣 <UNK> <UNK> <UNK> <UNK> 葛优 舒淇 范伟 冯小刚 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3313801,1
765,<START> 东 游 执 掌 风 霖 东 海 龙 失 记 忆 化 成 条 鱼 意 外 遇 宿 世 缘 韩 湘 子 受 书 点 化 路 东 历 练 寻 找 龙 门 帮 助 龙 跃 龙 门 奇 幻 旅 韩 湘 子 逐 渐 领 悟 爱 真 谛 间 义 千 东 游 负 深 情 <UNK> <UNK> <UNK> <UNK> 罗家英 <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,33447654,1
768,<START> 毕 业 冷 诺 葬 礼 没 重 聚 身 次 相 聚 高 代 亲 密 无 间 相 互 分 短 暂 美 好 暑 假 充 满 欢 笑 未 知 期 没 伤 痛 没 生 活 失 物 命 运 均 初 设 定 梦 想 相 距 甚 远 <UNK> 姚星彤 谢彬彬 <UNK> 王凯 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,34793524,1
771,<START> 青 岛 歌 手 幸 失 声 突 然 唱 公 司 媒 体 视 线 消 失 走 陌 生 <UNK> 桐 镇 遇 见 奔 忙 青 莫 莫 仗 义 烂 醉 <UNK> 扶 旅 店 找 暂 居 莫 朋 友 店 找 差 事 然 偶 尔 偶 尔 认 骚 扰 工 作 缓 解 制 作 雷 思 念 方 面 雷 失 踪 关 注 快 忙 碌 工 作 吞 没 报 记 杰 克 接 受 峰 务 路 追 查 落 渐 渐 接 近 避 世 莫 情 愫 滋 长 发 现 次 旅 行 包 含 意 义 难 触 豆 瓣 <UNK> <UNK> <UNK> <UNK> 陈柏霖 童瑶 杨祐宁 霍建起 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3632506,1
772,<START> 金 陵 <UNK> 日 军 入 侵 南 京 战 火 古 化 废 墟 国 军 民 困 城 支 数 国 军 德 械 教 导 队 余 长 官 李 教 官 指 挥 日 军 手 救 批 教 学 校 学 生 李 教 官 丧 失 城 机 幸 免 难 书 娟 学 生 返 回 文 彻 斯 特 教 堂 受 雇 远 收 敛 神 父 遗 体 美 国 约 翰 米 勒 南 京 城 逃 难 蜂 拥 进 安 区 教 堂 寻 找 庇 护 名 风 尘 子 强 行 进 入 教 堂 避 难 精 通 英 语 玉 墨 希 助 约 翰 身 行 提 供 保 护 教 堂 墙 壁 阻 挡 日 军 铁 蹄 教 堂 面 孰 生 孰 死 选 择 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 倪妮 <UNK> 张艺谋 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3649049,1
773,<START> 花 田 囍 事 花 田 国 思 成 疾 国 王 沧 海 急 召 公 主 遗 珠 回 国 喜 遗 珠 公 主 原 学 习 原 护 花 军 麦 炳 荣 私 定 终 身 军 护 送 公 主 回 国 途 海 救 落 水 子 黄 莺 行 遭 遇 索 玛 丽 海 盗 抢 劫 混 战 公 主 落 水 失 踪 破 产 富 豪 黄 百 万 走 投 无 路 好 水 捞 失 忆 公 主 遗 珠 假 儿 黄 莺 投 指 腹 婚 亲 家 吴 尚 书 料 遭 尚 书 胞 妹 势 利 眼 吴 温 柔 百 般 刁 难 行 纠 缠 尚 书 府 笑 料 百 黄 莺 送 进 皇 宫 封 郡 主 扮 装 公 主 遗 珠 国 王 沧 海 挑 参 加 武 招 亲 扮 装 公 主 遗 珠 护 花 军 麦 炳 荣 黄 莺 见 钟 情 尚 书 子 吴 进 通 重 重 试 武 痴 国 王 沧 海 裁 决 居 然 判 定 手 无 缚 鸡 力 遗 珠 获 胜 情 否 终 成 眷 属 真 公 主 否 利 切 喜 闹 终 见 分 晓 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 黄百鸣 吴君如 古天乐 黄百鸣 <END> <PAD> <PAD> <PAD> <PAD> <PAD>,3804746,1
774,<START> 狼 图 世 纪 代 北 京 知 青 陈 阵 杨 克 蒙 古 额 <UNK> 草 原 插 队 加 入 蒙 古 族 牧 民 毕 利 格 老 儿 媳 <UNK> 斯 迈 家 生 产 队 开 始 干 放 牧 生 活 狼 群 接 触 程 陈 阵 带 强 烈 好 奇 逐 渐 解 种 动 物 甚 想 养 狼 念 头 蒙 古 民 崇 敬 狼 热 爱 草 原 汉 功 利 掠 夺 土 导 致 狼 群 间 战 争 场 主 包 贵 首 生 产 队 终 发 场 灭 狼 运 动 狼 群 类 间 关 系 陷 入 剑 拔 弩 张 步 然 关 系 遭 遇 未 挑 战 电 影 改 编 姜 戎 名 耗 拍 摄 完 成 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 冯绍峰 窦骁 <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,3993588,1
775,<START> 观 音 山 豆 瓣 观 音 山 官 方 站 川 县 城 彷 徨 充 满 迷 茫 轻 远 家 庭 纷 扰 孩 南 风 父 亲 心 怀 芥 蒂 丁 波 家 庭 富 裕 半 点 温 暖 肥 皂 天 天 聚 玩 乐 喧 闹 品 味 青 春 快 意 失 落 租 房 屋 改 建 辗 转 租 住 京 剧 员 常 月 琴 房 子 坎 坷 命 运 苍 公 周 围 格 格 入 住 屋 檐 无 龄 阅 历 莫 鸿 沟 孩 子 南 风 生 活 烦 恼 断 常 月 琴 摩 擦 重 重 然 间 推 进 孤 独 儿 身 感 受 些 微 温 暖 届 东 京 国 际 电 影 节 佳 员 范 冰 冰 韩 寒 范 晓 萱 重 量 级 物 携 手 助 阵 影 创 作 主 题 词 曲 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 张艾嘉 范冰冰 陈柏霖 李玉 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4059245,1
776,<START> 生 肖 英 法 联 军 火 烧 圆 明 园 致 使 批 珍 贵 文 物 流 落 海 外 尊 生 肖 兽 首 引 关 注 仅 惹 国 外 广 泛 争 收 藏 家 开 天 价 竞 拍 尊 珍 品 然 间 乏 奸 邪 文 物 贩 子 试 图 通 偷 盗 手 段 获 取 宝 贝 契 机 正 度 假 国 际 盗 隆 重 登 场 背 支 共 组 成 超 专 业 团 队 远 赴 巴 黎 寻 求 国 宝 鉴 定 专 家 帮 助 周 密 细 致 准 备 步 步 逼 近 重 兵 守 兽 首 围 绕 珍 宝 避 免 爆 发 番 惊 险 火 爆 斗 追 逐 程 似 曾 利 益 金 钱 <UNK> 灭 爱 国 心 渐 渐 苏 醒 豆 瓣 <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> <UNK> 成龙 权相宇 廖凡 成龙 <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4212172,1
777,<START> 阜 阳 百 心 高 气 傲 轻 子 曹 俐 想 探 外 面 世 界 路 深 圳 拼 光 鲜 亮 丽 市 海 背 井 乡 曹 俐 努 力 逃 失 败 婚 姻 生 意 营 失 败 然 仍 生 活 社 底 层 妇 谢 琴 合 租 平 米 简 陋 房 日 疲 奔 命 工 挣 钱 乡 狗 哥 骗 辆 旧 巴 士 邀 曹 俐 入 伙 推 销 阜 阳 返 乡 车 票 哄 骗 姨 车 返 乡 然 海 老 家 百 旧 敢 踏 回 家 路 仅 天 拍 摄 完 成 低 成 制 作 影 阜 阳 百 冥 冥 注 定 安 排 结 合 串 似 善 意 骗 局 讲 述 段 欺 骗 常 存 温 暖 回 家 事 仅 入 围 届 台 湾 电 影 金 马 奖 佳 剧 情 提 名 荣 获 届 台 湾 电 影 金 马 奖 佳 原 著 剧 佳 配 角 奖 导 邓 勇 星 获 届 海 国 际 电 影 节 亚 洲 新 奖 佳 导 主 秦 海 璐 荣 获 届 北 京 学 生 电 影 节 届 华 语 电 影 传 媒 奖 双 料 佳 主 角 奖 豆 瓣 <UNK> 秦海璐 <UNK> <UNK> <UNK> <END> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD> <PAD>,4291275,1
